os1_id,path,class_label,ship_type,polarization,label,is_cargo,google_path
os1_05777,data/classification/os1/os1_05777.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05777.tif
os1_05778,data/classification/os1/os1_05778.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05778.tif
os1_05779,data/classification/os1/os1_05779.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05779.tif
os1_05780,data/classification/os1/os1_05780.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05780.tif
os1_05781,data/classification/os1/os1_05781.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05781.tif
os1_05782,data/classification/os1/os1_05782.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05782.tif
os1_05783,data/classification/os1/os1_05783.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05783.tif
os1_05784,data/classification/os1/os1_05784.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05784.tif
os1_05785,data/classification/os1/os1_05785.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05785.tif
os1_05786,data/classification/os1/os1_05786.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05786.tif
os1_05787,data/classification/os1/os1_05787.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05787.tif
os1_05788,data/classification/os1/os1_05788.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05788.tif
os1_05789,data/classification/os1/os1_05789.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05789.tif
os1_05790,data/classification/os1/os1_05790.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05790.tif
os1_05791,data/classification/os1/os1_05791.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05791.tif
os1_05792,data/classification/os1/os1_05792.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05792.tif
os1_05793,data/classification/os1/os1_05793.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05793.tif
os1_05794,data/classification/os1/os1_05794.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05794.tif
os1_05795,data/classification/os1/os1_05795.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05795.tif
os1_05796,data/classification/os1/os1_05796.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05796.tif
os1_05797,data/classification/os1/os1_05797.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05797.tif
os1_05798,data/classification/os1/os1_05798.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05798.tif
os1_05799,data/classification/os1/os1_05799.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05799.tif
os1_05800,data/classification/os1/os1_05800.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05800.tif
os1_05801,data/classification/os1/os1_05801.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05801.tif
os1_05802,data/classification/os1/os1_05802.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05802.tif
os1_05803,data/classification/os1/os1_05803.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05803.tif
os1_05804,data/classification/os1/os1_05804.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05804.tif
os1_05805,data/classification/os1/os1_05805.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05805.tif
os1_05806,data/classification/os1/os1_05806.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05806.tif
os1_05807,data/classification/os1/os1_05807.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05807.tif
os1_05808,data/classification/os1/os1_05808.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05808.tif
os1_05809,data/classification/os1/os1_05809.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05809.tif
os1_05810,data/classification/os1/os1_05810.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05810.tif
os1_05811,data/classification/os1/os1_05811.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05811.tif
os1_05812,data/classification/os1/os1_05812.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05812.tif
os1_05813,data/classification/os1/os1_05813.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05813.tif
os1_05814,data/classification/os1/os1_05814.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05814.tif
os1_05815,data/classification/os1/os1_05815.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05815.tif
os1_05816,data/classification/os1/os1_05816.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05816.tif
os1_05817,data/classification/os1/os1_05817.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05817.tif
os1_05818,data/classification/os1/os1_05818.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05818.tif
os1_05819,data/classification/os1/os1_05819.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05819.tif
os1_05820,data/classification/os1/os1_05820.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05820.tif
os1_05821,data/classification/os1/os1_05821.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05821.tif
os1_05822,data/classification/os1/os1_05822.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05822.tif
os1_05823,data/classification/os1/os1_05823.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05823.tif
os1_05824,data/classification/os1/os1_05824.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05824.tif
os1_05825,data/classification/os1/os1_05825.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05825.tif
os1_05826,data/classification/os1/os1_05826.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05826.tif
os1_05827,data/classification/os1/os1_05827.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05827.tif
os1_05828,data/classification/os1/os1_05828.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05828.tif
os1_05829,data/classification/os1/os1_05829.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05829.tif
os1_05830,data/classification/os1/os1_05830.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05830.tif
os1_05831,data/classification/os1/os1_05831.tif,Cargo,79,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05831.tif
os1_05832,data/classification/os1/os1_05832.tif,Cargo,79,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05832.tif
os1_05833,data/classification/os1/os1_05833.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05833.tif
os1_05834,data/classification/os1/os1_05834.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05834.tif
os1_05835,data/classification/os1/os1_05835.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05835.tif
os1_05836,data/classification/os1/os1_05836.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05836.tif
os1_05837,data/classification/os1/os1_05837.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05837.tif
os1_05838,data/classification/os1/os1_05838.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05838.tif
os1_05839,data/classification/os1/os1_05839.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05839.tif
os1_05840,data/classification/os1/os1_05840.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05840.tif
os1_05841,data/classification/os1/os1_05841.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05841.tif
os1_05842,data/classification/os1/os1_05842.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05842.tif
os1_05843,data/classification/os1/os1_05843.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05843.tif
os1_05844,data/classification/os1/os1_05844.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05844.tif
os1_05845,data/classification/os1/os1_05845.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05845.tif
os1_05846,data/classification/os1/os1_05846.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05846.tif
os1_05847,data/classification/os1/os1_05847.tif,Cargo,79,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05847.tif
os1_05848,data/classification/os1/os1_05848.tif,Cargo,79,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05848.tif
os1_05849,data/classification/os1/os1_05849.tif,Cargo,79,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05849.tif
os1_05850,data/classification/os1/os1_05850.tif,Cargo,79,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05850.tif
os1_05851,data/classification/os1/os1_05851.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05851.tif
os1_05852,data/classification/os1/os1_05852.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05852.tif
os1_05853,data/classification/os1/os1_05853.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05853.tif
os1_05854,data/classification/os1/os1_05854.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05854.tif
os1_05855,data/classification/os1/os1_05855.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05855.tif
os1_05856,data/classification/os1/os1_05856.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05856.tif
os1_05857,data/classification/os1/os1_05857.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05857.tif
os1_05858,data/classification/os1/os1_05858.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05858.tif
os1_05859,data/classification/os1/os1_05859.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05859.tif
os1_05860,data/classification/os1/os1_05860.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05860.tif
os1_05861,data/classification/os1/os1_05861.tif,Cargo,79,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05861.tif
os1_05862,data/classification/os1/os1_05862.tif,Cargo,79,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05862.tif
os1_05863,data/classification/os1/os1_05863.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05863.tif
os1_05864,data/classification/os1/os1_05864.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05864.tif
os1_05865,data/classification/os1/os1_05865.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05865.tif
os1_05866,data/classification/os1/os1_05866.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05866.tif
os1_05867,data/classification/os1/os1_05867.tif,Cargo,71,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05867.tif
os1_05868,data/classification/os1/os1_05868.tif,Cargo,71,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05868.tif
os1_05869,data/classification/os1/os1_05869.tif,Cargo,76,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05869.tif
os1_05870,data/classification/os1/os1_05870.tif,Cargo,76,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05870.tif
os1_05871,data/classification/os1/os1_05871.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05871.tif
os1_05872,data/classification/os1/os1_05872.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05872.tif
os1_05873,data/classification/os1/os1_05873.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05873.tif
os1_05874,data/classification/os1/os1_05874.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05874.tif
os1_05875,data/classification/os1/os1_05875.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05875.tif
os1_05876,data/classification/os1/os1_05876.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05876.tif
os1_05877,data/classification/os1/os1_05877.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05877.tif
os1_05878,data/classification/os1/os1_05878.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05878.tif
os1_05879,data/classification/os1/os1_05879.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05879.tif
os1_05880,data/classification/os1/os1_05880.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05880.tif
os1_05881,data/classification/os1/os1_05881.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05881.tif
os1_05882,data/classification/os1/os1_05882.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05882.tif
os1_05883,data/classification/os1/os1_05883.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05883.tif
os1_05884,data/classification/os1/os1_05884.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05884.tif
os1_05885,data/classification/os1/os1_05885.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05885.tif
os1_05886,data/classification/os1/os1_05886.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05886.tif
os1_05887,data/classification/os1/os1_05887.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05887.tif
os1_05888,data/classification/os1/os1_05888.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05888.tif
os1_05889,data/classification/os1/os1_05889.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05889.tif
os1_05890,data/classification/os1/os1_05890.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05890.tif
os1_05891,data/classification/os1/os1_05891.tif,Dredging,33,vh,engineering,0,/content/drive/MyDrive/classification/os1/os1_05891.tif
os1_05892,data/classification/os1/os1_05892.tif,Dredging,33,vv,engineering,0,/content/drive/MyDrive/classification/os1/os1_05892.tif
os1_05893,data/classification/os1/os1_05893.tif,Dredging,33,vh,engineering,0,/content/drive/MyDrive/classification/os1/os1_05893.tif
os1_05894,data/classification/os1/os1_05894.tif,Dredging,33,vv,engineering,0,/content/drive/MyDrive/classification/os1/os1_05894.tif
os1_05895,data/classification/os1/os1_05895.tif,Dredging,33,vh,engineering,0,/content/drive/MyDrive/classification/os1/os1_05895.tif
os1_05896,data/classification/os1/os1_05896.tif,Dredging,33,vv,engineering,0,/content/drive/MyDrive/classification/os1/os1_05896.tif
os1_05897,data/classification/os1/os1_05897.tif,Other Type,90,vh,other,0,/content/drive/MyDrive/classification/os1/os1_05897.tif
os1_05898,data/classification/os1/os1_05898.tif,Other Type,90,vv,other,0,/content/drive/MyDrive/classification/os1/os1_05898.tif
os1_05899,data/classification/os1/os1_05899.tif,Other Type,90,vh,other,0,/content/drive/MyDrive/classification/os1/os1_05899.tif
os1_05900,data/classification/os1/os1_05900.tif,Other Type,90,vv,other,0,/content/drive/MyDrive/classification/os1/os1_05900.tif
os1_05901,data/classification/os1/os1_05901.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os1/os1_05901.tif
os1_05902,data/classification/os1/os1_05902.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os1/os1_05902.tif
os1_05903,data/classification/os1/os1_05903.tif,Other Type,90,vh,other,0,/content/drive/MyDrive/classification/os1/os1_05903.tif
os1_05904,data/classification/os1/os1_05904.tif,Other Type,90,vv,other,0,/content/drive/MyDrive/classification/os1/os1_05904.tif
os1_05905,data/classification/os1/os1_05905.tif,Other Type,90,vh,other,0,/content/drive/MyDrive/classification/os1/os1_05905.tif
os1_05906,data/classification/os1/os1_05906.tif,Other Type,90,vv,other,0,/content/drive/MyDrive/classification/os1/os1_05906.tif
os1_05907,data/classification/os1/os1_05907.tif,Other Type,90,vh,other,0,/content/drive/MyDrive/classification/os1/os1_05907.tif
os1_05908,data/classification/os1/os1_05908.tif,Other Type,90,vv,other,0,/content/drive/MyDrive/classification/os1/os1_05908.tif
os1_05909,data/classification/os1/os1_05909.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os1/os1_05909.tif
os1_05910,data/classification/os1/os1_05910.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os1/os1_05910.tif
os1_05911,data/classification/os1/os1_05911.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os1/os1_05911.tif
os1_05912,data/classification/os1/os1_05912.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os1/os1_05912.tif
os1_05913,data/classification/os1/os1_05913.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os1/os1_05913.tif
os1_05914,data/classification/os1/os1_05914.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os1/os1_05914.tif
os1_05915,data/classification/os1/os1_05915.tif,Other Type,90,vh,other,0,/content/drive/MyDrive/classification/os1/os1_05915.tif
os1_05916,data/classification/os1/os1_05916.tif,Other Type,90,vv,other,0,/content/drive/MyDrive/classification/os1/os1_05916.tif
os1_05917,data/classification/os1/os1_05917.tif,Other Type,90,vh,other,0,/content/drive/MyDrive/classification/os1/os1_05917.tif
os1_05918,data/classification/os1/os1_05918.tif,Other Type,90,vv,other,0,/content/drive/MyDrive/classification/os1/os1_05918.tif
os1_05919,data/classification/os1/os1_05919.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os1/os1_05919.tif
os1_05920,data/classification/os1/os1_05920.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os1/os1_05920.tif
os1_05921,data/classification/os1/os1_05921.tif,Other Type,90,vh,other,0,/content/drive/MyDrive/classification/os1/os1_05921.tif
os1_05922,data/classification/os1/os1_05922.tif,Other Type,90,vv,other,0,/content/drive/MyDrive/classification/os1/os1_05922.tif
os1_05923,data/classification/os1/os1_05923.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os1/os1_05923.tif
os1_05924,data/classification/os1/os1_05924.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os1/os1_05924.tif
os1_05925,data/classification/os1/os1_05925.tif,Other Type,90,vh,other,0,/content/drive/MyDrive/classification/os1/os1_05925.tif
os1_05926,data/classification/os1/os1_05926.tif,Other Type,90,vv,other,0,/content/drive/MyDrive/classification/os1/os1_05926.tif
os1_05927,data/classification/os1/os1_05927.tif,Other Type,99,vh,other,0,/content/drive/MyDrive/classification/os1/os1_05927.tif
os1_05928,data/classification/os1/os1_05928.tif,Other Type,99,vv,other,0,/content/drive/MyDrive/classification/os1/os1_05928.tif
os1_05929,data/classification/os1/os1_05929.tif,Passenger,60,vh,passenger,0,/content/drive/MyDrive/classification/os1/os1_05929.tif
os1_05930,data/classification/os1/os1_05930.tif,Passenger,60,vv,passenger,0,/content/drive/MyDrive/classification/os1/os1_05930.tif
os1_05931,data/classification/os1/os1_05931.tif,Search,51,vh,other,0,/content/drive/MyDrive/classification/os1/os1_05931.tif
os1_05932,data/classification/os1/os1_05932.tif,Search,51,vv,other,0,/content/drive/MyDrive/classification/os1/os1_05932.tif
os1_05933,data/classification/os1/os1_05933.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os1/os1_05933.tif
os1_05934,data/classification/os1/os1_05934.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os1/os1_05934.tif
os1_05935,data/classification/os1/os1_05935.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os1/os1_05935.tif
os1_05936,data/classification/os1/os1_05936.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os1/os1_05936.tif
os1_05937,data/classification/os1/os1_05937.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os1/os1_05937.tif
os1_05938,data/classification/os1/os1_05938.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os1/os1_05938.tif
os1_05939,data/classification/os1/os1_05939.tif,Tanker,81,vh,tanker,0,/content/drive/MyDrive/classification/os1/os1_05939.tif
os1_05940,data/classification/os1/os1_05940.tif,Tanker,81,vv,tanker,0,/content/drive/MyDrive/classification/os1/os1_05940.tif
os1_05941,data/classification/os1/os1_05941.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os1/os1_05941.tif
os1_05942,data/classification/os1/os1_05942.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os1/os1_05942.tif
os1_05943,data/classification/os1/os1_05943.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os1/os1_05943.tif
os1_05944,data/classification/os1/os1_05944.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os1/os1_05944.tif
os1_05945,data/classification/os1/os1_05945.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os1/os1_05945.tif
os1_05946,data/classification/os1/os1_05946.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os1/os1_05946.tif
os1_05947,data/classification/os1/os1_05947.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os1/os1_05947.tif
os1_05948,data/classification/os1/os1_05948.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os1/os1_05948.tif
os1_05949,data/classification/os1/os1_05949.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os1/os1_05949.tif
os1_05950,data/classification/os1/os1_05950.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os1/os1_05950.tif
os1_05951,data/classification/os1/os1_05951.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os1/os1_05951.tif
os1_05952,data/classification/os1/os1_05952.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os1/os1_05952.tif
os1_05953,data/classification/os1/os1_05953.tif,Tanker,82,vh,tanker,0,/content/drive/MyDrive/classification/os1/os1_05953.tif
os1_05954,data/classification/os1/os1_05954.tif,Tanker,82,vv,tanker,0,/content/drive/MyDrive/classification/os1/os1_05954.tif
os1_05955,data/classification/os1/os1_05955.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os1/os1_05955.tif
os1_05956,data/classification/os1/os1_05956.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os1/os1_05956.tif
os1_05957,data/classification/os1/os1_05957.tif,Tanker,89,vh,tanker,0,/content/drive/MyDrive/classification/os1/os1_05957.tif
os1_05958,data/classification/os1/os1_05958.tif,Tanker,89,vv,tanker,0,/content/drive/MyDrive/classification/os1/os1_05958.tif
os1_05959,data/classification/os1/os1_05959.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os1/os1_05959.tif
os1_05960,data/classification/os1/os1_05960.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os1/os1_05960.tif
os1_05961,data/classification/os1/os1_05961.tif,Tanker,84,vh,tanker,0,/content/drive/MyDrive/classification/os1/os1_05961.tif
os1_05962,data/classification/os1/os1_05962.tif,Tanker,84,vv,tanker,0,/content/drive/MyDrive/classification/os1/os1_05962.tif
os1_05963,data/classification/os1/os1_05963.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os1/os1_05963.tif
os1_05964,data/classification/os1/os1_05964.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os1/os1_05964.tif
os1_05965,data/classification/os1/os1_05965.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os1/os1_05965.tif
os1_05966,data/classification/os1/os1_05966.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os1/os1_05966.tif
os1_05967,data/classification/os1/os1_05967.tif,Tug,52,vh,engineering,0,/content/drive/MyDrive/classification/os1/os1_05967.tif
os1_05968,data/classification/os1/os1_05968.tif,Tug,52,vv,engineering,0,/content/drive/MyDrive/classification/os1/os1_05968.tif
os1_05969,data/classification/os1/os1_05969.tif,Tug,52,vh,engineering,0,/content/drive/MyDrive/classification/os1/os1_05969.tif
os1_05970,data/classification/os1/os1_05970.tif,Tug,52,vv,engineering,0,/content/drive/MyDrive/classification/os1/os1_05970.tif
os1_05971,data/classification/os1/os1_05971.tif,Tug,52,vh,engineering,0,/content/drive/MyDrive/classification/os1/os1_05971.tif
os1_05972,data/classification/os1/os1_05972.tif,Tug,52,vv,engineering,0,/content/drive/MyDrive/classification/os1/os1_05972.tif
os1_05973,data/classification/os1/os1_05973.tif,Tug,52,vh,engineering,0,/content/drive/MyDrive/classification/os1/os1_05973.tif
os1_05974,data/classification/os1/os1_05974.tif,Tug,52,vv,engineering,0,/content/drive/MyDrive/classification/os1/os1_05974.tif
os1_05975,data/classification/os1/os1_05975.tif,Tug,52,vh,engineering,0,/content/drive/MyDrive/classification/os1/os1_05975.tif
os1_05976,data/classification/os1/os1_05976.tif,Tug,52,vv,engineering,0,/content/drive/MyDrive/classification/os1/os1_05976.tif
os1_05977,data/classification/os1/os1_05977.tif,Tug,52,vh,engineering,0,/content/drive/MyDrive/classification/os1/os1_05977.tif
os1_05978,data/classification/os1/os1_05978.tif,Tug,52,vv,engineering,0,/content/drive/MyDrive/classification/os1/os1_05978.tif
os1_05979,data/classification/os1/os1_05979.tif,Tug,52,vh,engineering,0,/content/drive/MyDrive/classification/os1/os1_05979.tif
os1_05980,data/classification/os1/os1_05980.tif,Tug,52,vv,engineering,0,/content/drive/MyDrive/classification/os1/os1_05980.tif
os1_05981,data/classification/os1/os1_05981.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05981.tif
os1_05982,data/classification/os1/os1_05982.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05982.tif
os1_05983,data/classification/os1/os1_05983.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05983.tif
os1_05984,data/classification/os1/os1_05984.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05984.tif
os1_05985,data/classification/os1/os1_05985.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05985.tif
os1_05986,data/classification/os1/os1_05986.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05986.tif
os1_05987,data/classification/os1/os1_05987.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_05987.tif
os1_05988,data/classification/os1/os1_05988.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_05988.tif
